;Timestamp;SensorType;SensorID;Active;Sensor_Added;SensorActivationTime;Duration;LC;room;room_major
11961;2007-11-03 08:00:43.950031;M;32;1.0;32;8.494164000000001;0.527875;s;bedroom_south;bedroom_south
11962;2007-11-03 08:00:44.477906;M;31;1.0;31;5.976447;2.592296;s;bedroom_south;bedroom_south
11963;2007-11-03 08:00:47.070202;M;34;0.0;0;;1.951057;c;bedroom_south;bedroom_south
11964;2007-11-03 08:00:49.021259;M;33;1.0;33;3.8158930000000004;0.032348;s;bedroom_south;bedroom_south
11965;2007-11-03 08:00:49.053607;M;34;1.0;34;8.922208000000001;1.400746;s;bedroom_south;bedroom_south
11966;2007-11-03 08:00:50.454353;M;31;0.0;0;;1.989842;c;bedroom_south;bedroom_south
11967;2007-11-03 08:00:52.444195;M;32;0.0;0;;0.392957;c;bedroom_south;bedroom_south
11968;2007-11-03 08:00:52.837152;M;33;0.0;0;;2.277485;c;bedroom_south;bedroom_south
11969;2007-11-03 08:00:55.114637;M;35;0.0;0;;0.11697600000000001;c;bedroom_south;bedroom_south
11970;2007-11-03 08:00:55.231613;M;35;1.0;35;14.137641;2.744202;s;bedroom_south;bedroom_south
11971;2007-11-03 08:00:57.975815;M;34;0.0;0;;7.000001;c;bedroom_south;bedroom_south
11972;2007-11-03 08:01:04.975816;M;34;1.0;34;2.035057;2.035057;s;bedroom_south;bedroom_south
11973;2007-11-03 08:01:07.010873;M;34;0.0;0;;2.358381;c;bedroom_south;bedroom_south
11974;2007-11-03 08:01:09.369254;M;35;0.0;0;;19.0466;c;bedroom_south;bedroom_south
11975;2007-11-03 08:01:28.415854;M;35;1.0;35;4.500705;4.500705;s;bedroom_south;bedroom_south
11976;2007-11-03 08:01:32.916559;M;35;0.0;0;;185.22494500000002;c;bedroom_south;bedroom_south
11977;2007-11-03 08:04:38.141504;M;35;1.0;35;0.9997090000000001;0.9997090000000001;s;bedroom_south;bedroom_south
11978;2007-11-03 08:04:39.141213;M;35;0.0;0;;4.788645000000001;c;bedroom_south;bedroom_south
11979;2007-11-03 08:04:43.929858;M;35;1.0;35;4.5967;4.5967;s;bedroom_south;bedroom_south
11980;2007-11-03 08:04:48.526558;M;35;0.0;0;;14.303977000000001;c;bedroom_south;bedroom_south
11981;2007-11-03 08:05:02.830535;M;35;1.0;35;6.5904180000000006;0.258888;s;bedroom_south;bedroom_south
11982;2007-11-03 08:05:03.089423;M;34;1.0;34;2.6082880000000004;2.6082880000000004;s;bedroom_south;bedroom_south
11983;2007-11-03 08:05:05.697711;M;34;0.0;0;;3.7232420000000004;c;bedroom_south;bedroom_south
11984;2007-11-03 08:05:09.420953;M;35;0.0;0;;5.552501;c;bedroom_south;bedroom_south
11985;2007-11-03 08:05:14.973454;M;35;1.0;35;8.318209000000001;2.7444800000000003;s;bedroom_south;bedroom_south
11986;2007-11-03 08:05:17.717934;M;34;1.0;34;1.6315320000000002;1.6315320000000002;s;bedroom_south;bedroom_south
11987;2007-11-03 08:05:19.349466;M;34;0.0;0;;3.942197;c;bedroom_south;bedroom_south
11988;2007-11-03 08:05:23.291663;M;35;0.0;0;;21.839892000000003;c;bedroom_south;bedroom_south
11989;2007-11-03 08:05:45.131555;M;35;1.0;35;11.260794;11.260794;s;bedroom_south;bedroom_south
11990;2007-11-03 08:05:56.392349;M;35;0.0;0;;0.255923;c;bedroom_south;bedroom_south
11991;2007-11-03 08:05:56.648272;M;35;1.0;35;1.3585450000000001;1.3585450000000001;s;bedroom_south;bedroom_south
11992;2007-11-03 08:05:58.006817;M;35;0.0;0;;13.001274;c;bedroom_south;bedroom_south
11993;2007-11-03 08:06:11.008091;M;35;1.0;35;23.591924000000002;16.817115;s;bedroom_south;bedroom_south
11994;2007-11-03 08:06:27.825206;M;34;1.0;34;4.84522;4.84522;s;bedroom_south;bedroom_south
11995;2007-11-03 08:06:32.670426;M;34;0.0;0;;1.9295890000000002;c;bedroom_south;bedroom_south
11996;2007-11-03 08:06:34.600015;M;35;0.0;0;;20.660809;c;bedroom_south;bedroom_south
11997;2007-11-03 08:06:55.260824;M;35;1.0;35;1.553579;1.553579;s;bedroom_south;bedroom_south
11998;2007-11-03 08:06:56.814403;M;35;0.0;0;;1000.845724;c;bedroom_south;bedroom_south
11999;2007-11-03 08:23:37.660127;M;35;1.0;35;1.3876110000000001;1.3876110000000001;s;bedroom_south;bedroom_south
12000;2007-11-03 08:23:39.047738;M;35;0.0;0;;686.9734970000001;c;bedroom_south;bedroom_south
12001;2007-11-03 08:35:06.021235;M;35;1.0;35;4.0382880000000005;4.0382880000000005;s;bedroom_south;bedroom_south
12002;2007-11-03 08:35:10.059523;M;35;0.0;0;;558.771711;c;bedroom_south;bedroom_south
12003;2007-11-03 08:44:28.831234;M;35;1.0;35;2.183383;2.183383;s;bedroom_south;bedroom_south
12004;2007-11-03 08:44:31.014617;M;35;1.0;35;12.7604;0.6518120000000001;s;bedroom_south;bedroom_south
12005;2007-11-03 08:44:31.666429;M;34;1.0;34;2.3473360000000003;2.3473360000000003;s;bedroom_south;bedroom_south
12006;2007-11-03 08:44:34.013765;M;34;0.0;0;;0.44586200000000004;c;bedroom_south;bedroom_south
12007;2007-11-03 08:44:34.459627;M;34;1.0;34;1.0957000000000001;1.0957000000000001;s;bedroom_south;bedroom_south
12008;2007-11-03 08:44:35.555327;M;34;0.0;0;;0.797771;c;bedroom_south;bedroom_south
12009;2007-11-03 08:44:36.353098;M;34;1.0;34;1.0796780000000001;1.0796780000000001;s;bedroom_south;bedroom_south
12010;2007-11-03 08:44:37.432776;M;34;0.0;0;;0.867762;c;bedroom_south;bedroom_south
12011;2007-11-03 08:44:38.300538;M;34;1.0;34;1.755508;1.755508;s;bedroom_south;bedroom_south
12012;2007-11-03 08:44:40.056046;M;34;0.0;0;;3.7189710000000002;c;bedroom_south;bedroom_south
12013;2007-11-03 08:44:43.775017;M;35;0.0;0;;660.735144;c;bedroom_south;bedroom_south
12014;2007-11-03 08:55:44.510161;M;35;1.0;35;1.57657;1.57657;s;bedroom_south;bedroom_south
12015;2007-11-03 08:55:46.086731;M;35;0.0;0;;260.71757;c;bedroom_south;bedroom_south
12016;2007-11-03 09:00:06.804301;M;35;1.0;35;12.732548000000001;0.753792;s;bedroom_south;bedroom_south
12017;2007-11-03 09:00:07.558093;M;34;1.0;34;1.5244550000000001;1.5244550000000001;s;bedroom_south;bedroom_south
12018;2007-11-03 09:00:09.082548;M;34;0.0;0;;1.634695;c;bedroom_south;bedroom_south
12019;2007-11-03 09:00:10.717243;M;34;1.0;34;2.4803390000000003;2.4803390000000003;s;bedroom_south;bedroom_south
12020;2007-11-03 09:00:13.197582;M;34;0.0;0;;1.1566750000000001;c;bedroom_south;bedroom_south
12021;2007-11-03 09:00:14.354257;M;34;1.0;34;1.1067010000000002;1.1067010000000002;s;bedroom_south;bedroom_south
12022;2007-11-03 09:00:15.460958;M;34;0.0;0;;0.574837;c;bedroom_south;bedroom_south
12023;2007-11-03 09:00:16.035795;M;34;1.0;34;1.819509;1.819509;s;bedroom_south;bedroom_south
12024;2007-11-03 09:00:17.855304;M;34;0.0;0;;1.681545;c;bedroom_south;bedroom_south
12025;2007-11-03 09:00:19.536849;M;35;0.0;0;;0.33389800000000003;c;bedroom_south;bedroom_south
12026;2007-11-03 09:00:19.870747;M;35;1.0;35;6.480245;2.167418;s;bedroom_south;bedroom_south
12027;2007-11-03 09:00:22.038165;M;34;1.0;34;1.761519;1.761519;s;bedroom_south;bedroom_south
12028;2007-11-03 09:00:23.799684;M;34;0.0;0;;2.551308;c;bedroom_south;bedroom_south
12029;2007-11-03 09:00:26.350992;M;35;0.0;0;;12.631603;c;bedroom_south;bedroom_south
12030;2007-11-03 09:00:38.982595;M;35;1.0;35;11.107649;1.062797;s;bedroom_south;bedroom_south
12031;2007-11-03 09:00:40.045392;M;34;1.0;34;1.648122;1.648122;s;bedroom_south;bedroom_south
12032;2007-11-03 09:00:41.693514;M;34;0.0;0;;8.39673;c;bedroom_south;bedroom_south
12033;2007-11-03 09:00:50.090244;M;35;0.0;0;;16.82965;c;bedroom_south;bedroom_south
12034;2007-11-03 09:01:06.919894;M;35;1.0;35;10.092421;10.092421;s;bedroom_south;bedroom_south
12035;2007-11-03 09:01:17.012315;M;35;0.0;0;;51.862366;c;bedroom_south;bedroom_south
12036;2007-11-03 09:02:08.874681;M;35;1.0;35;1.013722;1.013722;s;bedroom_south;bedroom_south
12037;2007-11-03 09:02:09.888403;M;35;1.0;35;4.301063;4.301063;s;bedroom_south;bedroom_south
12038;2007-11-03 09:02:14.189466;M;35;0.0;0;;172.58379000000002;c;bedroom_south;bedroom_south
12039;2007-11-03 09:05:06.773256;M;35;1.0;35;16.890068;0.18393600000000002;s;bedroom_south;bedroom_south
12040;2007-11-03 09:05:06.957192;M;34;1.0;34;3.9199720000000005;3.9199720000000005;s;bedroom_south;bedroom_south
12041;2007-11-03 09:05:10.877164;M;34;0.0;0;;0.134963;c;bedroom_south;bedroom_south
12042;2007-11-03 09:05:11.012127;M;34;1.0;34;3.4490000000000003;3.4490000000000003;s;bedroom_south;bedroom_south
12043;2007-11-03 09:05:14.461127;M;34;0.0;0;;9.202197;c;bedroom_south;bedroom_south
12044;2007-11-03 09:05:23.663324;M;35;0.0;0;;215.64855300000002;c;bedroom_south;bedroom_south
12045;2007-11-03 09:08:59.311877;M;35;1.0;35;5.752472;5.752472;s;bedroom_south;bedroom_south
12046;2007-11-03 09:09:05.064349;M;35;0.0;0;;57.967046;c;bedroom_south;bedroom_south
12047;2007-11-03 09:10:03.031395;M;35;1.0;35;20.621063000000003;3.304078;s;bedroom_south;bedroom_south
12048;2007-11-03 09:10:06.335473;M;34;1.0;34;2.367068;2.367068;s;bedroom_south;bedroom_south
12049;2007-11-03 09:10:08.702541;M;34;0.0;0;;14.949917000000001;c;bedroom_south;bedroom_south
12050;2007-11-03 09:10:23.652458;M;35;0.0;0;;36.053789;c;bedroom_south;bedroom_south
12051;2007-11-03 09:10:59.706247;M;35;1.0;35;9.175222;0.9017750000000001;s;bedroom_south;bedroom_south
12052;2007-11-03 09:11:00.608022;M;34;1.0;34;2.004449;2.004449;s;bedroom_south;bedroom_south
12053;2007-11-03 09:11:02.612471;M;34;0.0;0;;0.640814;c;bedroom_south;bedroom_south
12054;2007-11-03 09:11:03.253285;M;34;1.0;34;1.686552;1.686552;s;bedroom_south;bedroom_south
12055;2007-11-03 09:11:04.939837;M;34;0.0;0;;3.9416320000000002;c;bedroom_south;bedroom_south
12056;2007-11-03 09:11:08.881469;M;35;0.0;0;;0.8388000000000001;c;bedroom_south;bedroom_south
12057;2007-11-03 09:11:09.720269;M;35;1.0;35;1.6795520000000002;1.6795520000000002;s;bedroom_south;bedroom_south
12058;2007-11-03 09:11:11.399821;M;35;0.0;0;;0.651331;c;bedroom_south;bedroom_south
12059;2007-11-03 09:11:12.051152;M;35;1.0;35;6.303083;6.303083;s;bedroom_south;bedroom_south
12060;2007-11-03 09:11:18.354235;M;35;0.0;0;;0.407038;c;bedroom_south;bedroom_south
12061;2007-11-03 09:11:18.761273;M;35;1.0;35;12.429811;12.429811;s;bedroom_south;bedroom_south
12062;2007-11-03 09:11:31.191084;M;35;0.0;0;;2756.2902820000004;c;bedroom_south;bedroom_south
12063;2007-11-03 09:57:27.481366;M;35;1.0;35;10.449866;10.449866;s;bedroom_south;bedroom_south
12064;2007-11-03 09:57:37.931232;M;35;0.0;0;;77.11368200000001;c;bedroom_south;bedroom_south
12065;2007-11-03 09:58:55.044914;M;35;1.0;35;2.2962480000000003;2.2962480000000003;s;bedroom_south;bedroom_south
12066;2007-11-03 09:58:57.341162;M;35;0.0;0;;18821.555667;c;bedroom_south;bedroom_south
12067;2007-11-03 15:12:38.896829;M;5;1.0;5;0.191828;0.191828;s;living_room;living_room
12068;2007-11-03 15:12:39.088657;M;5;0.0;0;;0.104102;c;living_room;living_room
12069;2007-11-03 15:12:39.192759;M;6;1.0;6;1.0187190000000002;0.888772;s;living_room;living_room
12070;2007-11-03 15:12:40.081531;M;5;1.0;5;3.124274;0.129947;s;living_room;living_room
12071;2007-11-03 15:12:40.211478;M;6;0.0;0;;0.48687;c;living_room;living_room
12072;2007-11-03 15:12:40.698348;M;6;1.0;6;1.9354790000000002;1.9354790000000002;s;living_room;living_room
12073;2007-11-03 15:12:42.633827;M;6;0.0;0;;0.571978;c;living_room;living_room
12074;2007-11-03 15:12:43.205805;M;5;1.0;5;2.005173;0.906078;s;living_room;living_room
12075;2007-11-03 15:12:44.111883;M;6;1.0;6;1.5601440000000002;1.0990950000000002;s;living_room;living_room
12076;2007-11-03 15:12:45.210978;M;5;0.0;0;;0.46104900000000004;c;living_room;living_room
12077;2007-11-03 15:12:45.672027;M;6;0.0;0;;10.446869000000001;c;living_room;living_room
12078;2007-11-03 15:12:56.118896;M;6;1.0;6;5.668538000000001;5.668538000000001;s;living_room;living_room
12079;2007-11-03 15:13:01.787434;M;6;0.0;0;;40.249039;c;living_room;living_room
12080;2007-11-03 15:13:42.036473;M;6;1.0;6;4.183438000000001;4.183438000000001;s;living_room;living_room
12081;2007-11-03 15:13:46.219911;M;6;0.0;0;;0.617831;c;living_room;living_room
12082;2007-11-03 15:13:46.837742;M;6;1.0;6;1.893501;1.893501;s;living_room;living_room
12083;2007-11-03 15:13:48.731243;M;6;0.0;0;;178.193115;c;living_room;living_room
12084;2007-11-03 15:16:46.924358;M;10;1.0;10;3.0511890000000004;3.0511890000000004;s;living_room;living_room
12085;2007-11-03 15:16:49.975547;M;10;0.0;0;;148.03414600000002;c;living_room;living_room
12086;2007-11-03 15:19:18.009693;M;5;0.0;0;;14.021531000000001;c;living_room;living_room
12087;2007-11-03 15:19:32.031224;M;10;1.0;10;1.624155;1.624155;s;living_room;living_room
12088;2007-11-03 15:19:33.655379;M;10;0.0;0;;0.540087;c;living_room;living_room
12089;2007-11-03 15:19:34.195466;M;10;1.0;10;1.932158;0.116983;s;living_room;living_room
12090;2007-11-03 15:19:34.312449;M;9;1.0;9;2.281209;1.8151750000000002;s;living_room;living_room
12091;2007-11-03 15:19:36.127624;M;10;0.0;0;;0.19401200000000002;c;living_room;living_room
12092;2007-11-03 15:19:36.321636;M;10;1.0;10;4.265529;0.27202200000000004;s;living_room;living_room
12093;2007-11-03 15:19:36.593658;M;9;0.0;0;;1.141988;c;living_room;living_room
12094;2007-11-03 15:19:37.735646;M;6;1.0;6;3.328409;2.203679;s;living_room;living_room
12095;2007-11-03 15:19:39.939325;M;7;1.0;7;3.956954;0.15258100000000002;s;living_room;living_room
12096;2007-11-03 15:19:40.091906;M;8;1.0;8;4.183285000000001;0.495259;s;living_room;living_room
12097;2007-11-03 15:19:40.587165;M;10;0.0;0;;0.47689000000000004;c;living_room;living_room
12098;2007-11-03 15:19:41.064055;M;6;0.0;0;;0.11995800000000001;c;living_room;living_room
12099;2007-11-03 15:19:41.184013;M;9;1.0;9;2.9662010000000003;1.1526750000000001;s;living_room;living_room
12100;2007-11-03 15:19:42.336688;M;15;1.0;15;3.509055;0.351914;s;living_room;living_room
12101;2007-11-03 15:19:42.688602;M;16;1.0;16;2.743261;1.2076770000000001;s;kitchen;living_room
12102;2007-11-03 15:19:43.896279;M;7;0.0;0;;0.253935;c;living_room;living_room
12103;2007-11-03 15:19:44.150214;M;9;0.0;0;;0.124977;c;living_room;living_room
12104;2007-11-03 15:19:44.275191;M;8;0.0;0;;1.1566720000000001;c;living_room;living_room
12105;2007-11-03 15:19:45.431863;M;16;0.0;0;;0.41388;c;kitchen;living_room
12106;2007-11-03 15:19:45.845743;M;15;0.0;0;;0.911753;c;living_room;kitchen
12107;2007-11-03 15:19:46.757496;M;16;1.0;16;2.623305;2.623305;s;kitchen;kitchen
12108;2007-11-03 15:19:49.380801;M;16;0.0;0;;12.453633;c;kitchen;kitchen
12109;2007-11-03 15:20:01.834434;M;16;1.0;16;3.448067;0.504861;s;kitchen;kitchen
12110;2007-11-03 15:20:02.339295;M;17;1.0;17;5.717969;2.943206;s;kitchen;kitchen
12111;2007-11-03 15:20:05.282501;M;16;0.0;0;;0.13398200000000002;c;kitchen;kitchen
12112;2007-11-03 15:20:05.416483;M;18;1.0;18;3.635015;2.640781;s;kitchen;kitchen
12113;2007-11-03 15:20:08.057264;M;17;0.0;0;;0.6473450000000001;c;kitchen;kitchen
12114;2007-11-03 15:20:08.704609;M;17;1.0;17;2.3183670000000003;0.346889;s;kitchen;kitchen
12115;2007-11-03 15:20:09.051498;M;18;0.0;0;;1.971478;c;kitchen;kitchen
12116;2007-11-03 15:20:11.022976;M;17;0.0;0;;10.297228;c;kitchen;kitchen
12117;2007-11-03 15:20:21.320204;M;17;1.0;17;1.1061050000000001;1.1061050000000001;s;kitchen;kitchen
12118;2007-11-03 15:20:22.426309;M;17;0.0;0;;0.30396;c;kitchen;kitchen
12119;2007-11-03 15:20:22.730269;M;17;1.0;17;13.680175;8.354582;s;kitchen;kitchen
12120;2007-11-03 15:20:31.084851;M;16;1.0;16;2.572328;0.8776480000000001;s;kitchen;kitchen
12121;2007-11-03 15:20:31.962499;M;15;1.0;15;3.672158;1.059828;s;living_room;living_room
12122;2007-11-03 15:20:33.022327;M;8;1.0;8;3.5040950000000004;0.496858;s;living_room;living_room
12123;2007-11-03 15:20:33.519185;M;9;1.0;9;3.1521820000000003;0.137994;s;living_room;living_room
12124;2007-11-03 15:20:33.657179;M;16;0.0;0;;0.8017960000000001;c;kitchen;living_room
12125;2007-11-03 15:20:34.458975;M;7;1.0;7;2.616632;1.01173;s;living_room;living_room
12126;2007-11-03 15:20:35.470705;M;6;1.0;6;2.583081;0.16395200000000001;s;living_room;living_room
12127;2007-11-03 15:20:35.634657;M;15;0.0;0;;0.775787;c;living_room;living_room
12128;2007-11-03 15:20:36.410444;M;17;0.0;0;;0.11597800000000001;c;kitchen;living_room
12129;2007-11-03 15:20:36.526422;M;8;0.0;0;;0.14494500000000002;c;living_room;living_room
12130;2007-11-03 15:20:36.671367;M;9;0.0;0;;0.349854;c;living_room;living_room
12131;2007-11-03 15:20:37.021221;M;10;1.0;10;1.190733;0.054386000000000004;s;living_room;living_room
12132;2007-11-03 15:20:37.075607;M;7;0.0;0;;0.251595;c;living_room;living_room
12133;2007-11-03 15:20:37.327202;M;11;1.0;11;1.9146320000000001;0.726584;s;living_room;living_room
12134;2007-11-03 15:20:38.053786;M;6;0.0;0;;0.158168;c;living_room;living_room
12135;2007-11-03 15:20:38.211954;M;10;0.0;0;;0.46786500000000003;c;living_room;living_room
12136;2007-11-03 15:20:38.679819;M;10;1.0;10;1.7181350000000002;0.562015;s;living_room;living_room
12137;2007-11-03 15:20:39.241834;M;11;0.0;0;;1.15612;c;living_room;living_room
12138;2007-11-03 15:20:40.397954;M;10;0.0;0;;8.434804;c;living_room;living_room
12139;2007-11-03 15:20:48.832758;M;10;1.0;10;3.6819900000000003;3.6819900000000003;s;living_room;living_room
12140;2007-11-03 15:20:52.514748;M;10;0.0;0;;92.06235000000001;c;living_room;living_room
12141;2007-11-03 15:22:24.577098;M;6;1.0;6;3.5470490000000003;0.9767300000000001;s;living_room;living_room
12142;2007-11-03 15:22:25.553828;M;10;1.0;10;1.7985200000000001;1.7985200000000001;s;living_room;living_room
12143;2007-11-03 15:22:27.352348;M;10;0.0;0;;0.771799;c;living_room;living_room
12144;2007-11-03 15:22:28.124147;M;6;0.0;0;;7.4533890000000005;c;living_room;living_room
12145;2007-11-03 15:22:35.577536;M;6;1.0;6;2.00325;2.00325;s;living_room;living_room
12146;2007-11-03 15:22:37.580786;M;6;0.0;0;;1.2200220000000002;c;living_room;living_room
12147;2007-11-03 15:22:38.800808;M;10;1.0;10;2.256469;0.13799;s;living_room;living_room
12148;2007-11-03 15:22:38.938798;M;6;1.0;6;1.301703;1.301703;s;living_room;living_room
12149;2007-11-03 15:22:40.240501;M;6;0.0;0;;0.8167760000000001;c;living_room;living_room
12150;2007-11-03 15:22:41.057277;M;10;0.0;0;;171.22368;c;living_room;living_room
12151;2007-11-03 15:25:32.280957;M;10;1.0;10;1.4186210000000001;1.4186210000000001;s;living_room;living_room
12152;2007-11-03 15:25:33.699578;M;10;0.0;0;;2.501313;c;living_room;living_room
12153;2007-11-03 15:25:36.200891;M;6;1.0;6;2.9612000000000003;2.707256;s;living_room;living_room
12154;2007-11-03 15:25:38.908147;M;10;1.0;10;3.396081;0.253944;s;living_room;living_room
12155;2007-11-03 15:25:39.162091;M;6;0.0;0;;3.1421370000000004;c;living_room;living_room
12156;2007-11-03 15:25:42.304228;M;10;0.0;0;;0.946751;c;living_room;living_room
12157;2007-11-03 15:25:43.250979;M;10;1.0;10;1.0527;1.0527;s;living_room;living_room
12158;2007-11-03 15:25:44.303679;M;10;0.0;0;;5.734524;c;living_room;living_room
12159;2007-11-03 15:25:50.038203;M;10;1.0;10;4.0270150000000005;4.0270150000000005;s;living_room;living_room
12160;2007-11-03 15:25:54.065218;M;10;0.0;0;;65.478519;c;living_room;living_room
12161;2007-11-03 15:26:59.543737;M;6;1.0;6;1.484601;0.527862;s;living_room;living_room
12162;2007-11-03 15:27:00.071599;M;10;1.0;10;2.9242220000000003;0.956739;s;living_room;living_room
12163;2007-11-03 15:27:01.028338;M;6;0.0;0;;1.967483;c;living_room;living_room
12164;2007-11-03 15:27:02.995821;M;10;0.0;0;;0.13198800000000002;c;living_room;living_room
12165;2007-11-03 15:27:03.127809;M;10;1.0;10;2.944379;2.944379;s;living_room;living_room
12166;2007-11-03 15:27:06.072188;M;10;0.0;0;;10.889519;c;living_room;living_room
12167;2007-11-03 15:27:16.961707;M;6;1.0;6;2.940779;2.940779;s;living_room;living_room
12168;2007-11-03 15:27:19.902486;M;6;0.0;0;;63.078540000000004;c;living_room;living_room
12169;2007-11-03 15:28:22.981026;M;10;1.0;10;2.383551;2.383551;s;living_room;living_room
12170;2007-11-03 15:28:25.364577;M;10;0.0;0;;2.100806;c;living_room;living_room
12171;2007-11-03 15:28:27.465383;M;10;1.0;10;1.569126;1.569126;s;living_room;living_room
12172;2007-11-03 15:28:29.034509;M;10;0.0;0;;89.72518600000001;c;living_room;living_room
12173;2007-11-03 15:29:58.759695;M;6;1.0;6;4.998664000000001;4.998664000000001;s;living_room;living_room
12174;2007-11-03 15:30:03.758359;M;6;0.0;0;;55.289176000000005;c;living_room;living_room
12175;2007-11-03 15:30:59.047535;M;6;1.0;6;2.004357;2.004357;s;living_room;living_room
12176;2007-11-03 15:31:01.051892;M;6;0.0;0;;0.5880040000000001;c;living_room;living_room
12177;2007-11-03 15:31:01.639896;M;6;1.0;6;2.516321;2.516321;s;living_room;living_room
12178;2007-11-03 15:31:04.156217;M;6;0.0;0;;60.27826400000001;c;living_room;living_room
12179;2007-11-03 15:32:04.434481;M;6;1.0;6;4.552346;4.552346;s;living_room;living_room
12180;2007-11-03 15:32:08.986827;M;6;0.0;0;;58.33807;c;living_room;living_room
12181;2007-11-03 15:33:07.324897;M;10;1.0;10;1.548132;1.548132;s;living_room;living_room
12182;2007-11-03 15:33:08.873029;M;10;0.0;0;;11.120863;c;living_room;living_room
12183;2007-11-03 15:33:19.993892;M;10;1.0;10;1.4455950000000002;1.4455950000000002;s;living_room;living_room
12184;2007-11-03 15:33:21.439487;M;10;0.0;0;;203.04863;c;living_room;living_room
12185;2007-11-03 15:36:44.488117;M;10;1.0;10;3.279119;0.19995200000000002;s;living_room;living_room
12186;2007-11-03 15:36:44.688069;M;11;1.0;11;1.351892;1.351892;s;living_room;living_room
12187;2007-11-03 15:36:46.039961;M;11;0.0;0;;1.7272750000000001;c;living_room;living_room
12188;2007-11-03 15:36:47.767236;M;10;0.0;0;;0.33789600000000003;c;living_room;living_room
12189;2007-11-03 15:36:48.105132;M;10;1.0;10;3.5290450000000004;0.147955;s;living_room;living_room
12190;2007-11-03 15:36:48.253087;M;11;1.0;11;1.077727;1.077727;s;living_room;living_room
12191;2007-11-03 15:36:49.330814;M;11;0.0;0;;0.335894;c;living_room;living_room
12192;2007-11-03 15:36:49.666708;M;11;1.0;11;1.5275910000000001;1.5275910000000001;s;living_room;living_room
12193;2007-11-03 15:36:51.194299;M;11;0.0;0;;0.43987800000000005;c;living_room;living_room
12194;2007-11-03 15:36:51.634177;M;10;0.0;0;;123.342971;c;living_room;living_room
12195;2007-11-03 15:38:54.977148;M;10;1.0;10;3.02522;3.02522;s;living_room;living_room
12196;2007-11-03 15:38:58.002368;M;10;0.0;0;;1.389628;c;living_room;living_room
12197;2007-11-03 15:38:59.391996;M;10;1.0;10;2.98022;2.98022;s;living_room;living_room
12198;2007-11-03 15:39:02.372216;M;10;0.0;0;;103.984677;c;living_room;living_room
12199;2007-11-03 15:40:46.356893;M;10;1.0;10;3.0883220000000002;0.874896;s;living_room;living_room
12200;2007-11-03 15:40:47.231789;M;6;1.0;6;3.4050920000000002;2.029462;s;living_room;living_room
12201;2007-11-03 15:40:49.261251;M;7;1.0;7;3.761035;0.18396400000000002;s;living_room;living_room
12202;2007-11-03 15:40:49.445215;M;10;0.0;0;;0.668813;c;living_room;living_room
12203;2007-11-03 15:40:50.114028;M;9;1.0;9;1.6095350000000002;0.33887900000000004;s;living_room;living_room
12204;2007-11-03 15:40:50.452907;M;8;1.0;8;2.841348;0.183974;s;living_room;living_room
12205;2007-11-03 15:40:50.636881;M;6;0.0;0;;1.0866820000000001;c;living_room;living_room
12206;2007-11-03 15:40:51.723563;M;9;0.0;0;;1.298723;c;living_room;living_room
12207;2007-11-03 15:40:53.022286;M;7;0.0;0;;0.271969;c;living_room;living_room
12208;2007-11-03 15:40:53.294255;M;8;0.0;0;;4.535416000000001;c;living_room;living_room
12209;2007-11-03 15:40:57.829671;M;8;1.0;8;4.368845;1.09973;s;living_room;living_room
12210;2007-11-03 15:40:58.929401;M;1;1.0;1;4.075062;0.637823;s;living_room;living_room
12211;2007-11-03 15:40:59.567224;M;23;1.0;23;3.5812540000000004;1.1357000000000002;s;hallway_downstairs;hallway_downstairs
12212;2007-11-03 15:41:00.702924;M;22;1.0;22;3.981707;0.6938110000000001;s;hallway_downstairs;hallway_downstairs
12213;2007-11-03 15:41:01.396735;M;21;1.0;21;3.1758640000000002;0.8017810000000001;s;hallway_downstairs;hallway_downstairs
12214;2007-11-03 15:41:02.198516;M;8;0.0;0;;0.29591900000000004;c;living_room;hallway_downstairs
12215;2007-11-03 15:41:02.494435;M;24;1.0;24;3.776329;0.510028;s;hallway_downstairs;hallway_downstairs
12216;2007-11-03 15:41:03.004463;M;1;0.0;0;;0.093792;c;living_room;hallway_downstairs
12217;2007-11-03 15:41:03.098255;M;25;1.0;25;3.953834;0.050223000000000004;s;hallway_downstairs;hallway_downstairs
12218;2007-11-03 15:41:03.148478;M;23;0.0;0;;1.4241210000000002;c;hallway_downstairs;hallway_downstairs
12219;2007-11-03 15:41:04.572599;M;21;0.0;0;;0.112032;c;hallway_downstairs;hallway_downstairs
12220;2007-11-03 15:41:04.684631;M;22;0.0;0;;0.516032;c;hallway_downstairs;hallway_downstairs
12221;2007-11-03 15:41:05.200663;M;26;1.0;26;4.0403400000000005;1.070101;s;stairs;hallway_downstairs
12222;2007-11-03 15:41:06.270764;M;24;0.0;0;;0.781325;c;hallway_downstairs;hallway_downstairs
12223;2007-11-03 15:41:07.052089;M;25;0.0;0;;0.6138100000000001;c;hallway_downstairs;hallway_downstairs
12224;2007-11-03 15:41:07.665899;M;27;1.0;27;4.975496000000001;1.575104;s;hallway_upstairs;hallway_upstairs
12225;2007-11-03 15:41:09.241003;M;28;1.0;28;3.1764590000000004;0.0;s;hallway_upstairs;hallway_upstairs
12226;2007-11-03 15:41:09.241003;M;26;0.0;0;;1.360872;c;stairs;hallway_upstairs
