;Timestamp;SensorType;SensorID;Active;Sensor_Added;SensorActivationTime;Duration;LC;room;room_major
4750;2007-10-27 09:55:19.104973;M;18;1.0;18;1.777543;0.32991400000000004;s;kitchen;kitchen
4751;2007-10-27 09:55:19.434887;M;19;0.0;0;;1.447629;c;hallway_downstairs;kitchen
4752;2007-10-27 09:55:20.882516;M;18;0.0;0;;8.138315;c;kitchen;kitchen
4753;2007-10-27 09:55:29.020831;M;15;1.0;15;3.606561;0.31046100000000004;s;living_room;kitchen
4754;2007-10-27 09:55:29.331292;M;16;1.0;16;1.478577;0.9447610000000001;s;kitchen;living_room
4755;2007-10-27 09:55:30.276053;M;8;1.0;8;3.9569050000000003;0.0;s;living_room;living_room
4756;2007-10-27 09:55:30.276053;M;9;1.0;9;0.7335430000000001;0.5338160000000001;s;living_room;living_room
4757;2007-10-27 09:55:30.809869;M;16;0.0;0;;0.19151200000000002;c;kitchen;living_room
4758;2007-10-27 09:55:31.001381;M;7;1.0;7;2.093883;0.008215;s;living_room;living_room
4759;2007-10-27 09:55:31.009596;M;9;0.0;0;;1.46984;c;living_room;living_room
4760;2007-10-27 09:55:32.479436;M;2;1.0;2;0.56908;0.147956;s;living_room;living_room
4761;2007-10-27 09:55:32.627392;M;15;0.0;0;;0.42112400000000005;c;living_room;living_room
4762;2007-10-27 09:55:33.048516;M;2;1.0;2;3.855766;0.046748000000000005;s;living_room;living_room
4763;2007-10-27 09:55:33.095264;M;7;0.0;0;;0.697813;c;living_room;living_room
4764;2007-10-27 09:55:33.793077;M;17;0.0;0;;0.439881;c;kitchen;living_room
4765;2007-10-27 09:55:34.232958;M;8;0.0;0;;2.6713240000000003;c;living_room;living_room
4766;2007-10-27 09:55:36.904282;M;2;0.0;0;;0.0;c;living_room;living_room
4767;2007-10-27 09:55:36.904282;M;3;1.0;3;1.503575;1.503575;s;living_room;living_room
4768;2007-10-27 09:55:38.407857;M;3;0.0;0;;0.256931;c;living_room;living_room
4769;2007-10-27 09:55:38.664788;M;3;1.0;3;4.4038260000000005;1.7005910000000002;s;living_room;living_room
4770;2007-10-27 09:55:40.365379;M;6;1.0;6;2.8372260000000002;2.7032350000000003;s;living_room;living_room
4771;2007-10-27 09:55:43.068614;M;3;0.0;0;;0.133991;c;living_room;living_room
4772;2007-10-27 09:55:43.202605;M;6;0.0;0;;0.13195600000000002;c;living_room;living_room
4773;2007-10-27 09:55:43.334561;M;7;1.0;7;1.7476330000000002;0.26791000000000004;s;living_room;living_room
4774;2007-10-27 09:55:43.602471;M;1;1.0;1;1.9275570000000002;1.4797230000000001;s;living_room;living_room
4775;2007-10-27 09:55:45.082194;M;7;0.0;0;;0.447834;c;living_room;living_room
4776;2007-10-27 09:55:45.530028;M;1;0.0;0;;1.61956;c;living_room;living_room
4777;2007-10-27 09:55:47.149588;M;1;1.0;1;3.2131950000000002;1.437619;s;living_room;living_room
4778;2007-10-27 09:55:48.587207;M;2;1.0;2;3.66306;0.529857;s;living_room;living_room
4779;2007-10-27 09:55:49.117064;M;3;1.0;3;3.967118;1.245719;s;living_room;living_room
4780;2007-10-27 09:55:50.362783;M;1;0.0;0;;0.373856;c;living_room;living_room
4781;2007-10-27 09:55:50.736639;M;4;1.0;4;3.635062;1.5136280000000002;s;living_room;living_room
4782;2007-10-27 09:55:52.250267;M;2;0.0;0;;0.8339150000000001;c;living_room;living_room
4783;2007-10-27 09:55:53.084182;M;3;0.0;0;;1.287519;c;living_room;living_room
4784;2007-10-27 09:55:54.371701;M;4;0.0;0;;0.395928;c;living_room;living_room
4785;2007-10-27 09:55:54.767629;M;4;1.0;4;3.23741;1.860087;s;living_room;living_room
4786;2007-10-27 09:55:56.627716;M;3;1.0;3;2.88628;0.742075;s;living_room;living_room
4787;2007-10-27 09:55:57.369791;M;2;1.0;2;1.7621740000000001;0.635248;s;living_room;living_room
4788;2007-10-27 09:55:58.005039;M;4;0.0;0;;0.326848;c;living_room;living_room
4789;2007-10-27 09:55:58.331887;M;7;1.0;7;2.498269;0.469034;s;living_room;living_room
4790;2007-10-27 09:55:58.800921;M;8;1.0;8;2.2071210000000003;0.331044;s;living_room;living_room
4791;2007-10-27 09:55:59.131965;M;2;0.0;0;;0.382031;c;living_room;living_room
4792;2007-10-27 09:55:59.513996;M;3;0.0;0;;0.296038;c;living_room;living_room
4793;2007-10-27 09:55:59.810034;M;9;1.0;9;1.676171;1.020122;s;living_room;living_room
4794;2007-10-27 09:56:00.830156;M;7;0.0;0;;0.17788600000000002;c;living_room;living_room
4795;2007-10-27 09:56:01.008042;M;8;0.0;0;;0.27612200000000003;c;living_room;living_room
4796;2007-10-27 09:56:01.284164;M;15;1.0;15;3.6712890000000002;0.20204100000000003;s;living_room;living_room
4797;2007-10-27 09:56:01.486205;M;9;0.0;0;;1.354821;c;living_room;living_room
4798;2007-10-27 09:56:02.841026;M;17;1.0;17;3.794963;1.18184;s;kitchen;kitchen
4799;2007-10-27 09:56:04.022866;M;18;1.0;18;3.1409800000000003;0.36576800000000004;s;kitchen;kitchen
4800;2007-10-27 09:56:04.388634;M;19;1.0;19;4.0259730000000005;0.5668190000000001;s;hallway_downstairs;hallway_downstairs
4801;2007-10-27 09:56:04.955453;M;15;0.0;0;;0.999735;c;living_room;hallway_downstairs
4802;2007-10-27 09:56:05.955188;M;21;1.0;21;2.996537;0.48886;s;hallway_downstairs;hallway_downstairs
4803;2007-10-27 09:56:06.444048;M;24;1.0;24;3.2144980000000003;0.191941;s;hallway_downstairs;hallway_downstairs
4804;2007-10-27 09:56:06.635989;M;17;0.0;0;;0.311908;c;kitchen;hallway_downstairs
4805;2007-10-27 09:56:06.947897;M;25;1.0;25;4.146536;0.215949;s;hallway_downstairs;hallway_downstairs
4806;2007-10-27 09:56:07.163846;M;18;0.0;0;;1.250761;c;kitchen;hallway_downstairs
4807;2007-10-27 09:56:08.414607;M;19;0.0;0;;0.537118;c;hallway_downstairs;hallway_downstairs
4808;2007-10-27 09:56:08.951725;M;21;0.0;0;;0.706821;c;hallway_downstairs;hallway_downstairs
4809;2007-10-27 09:56:09.658546;M;24;0.0;0;;1.4358870000000001;c;hallway_downstairs;hallway_downstairs
4810;2007-10-27 09:56:11.094433;M;25;0.0;0;;1.0158500000000001;c;hallway_downstairs;hallway_downstairs
4811;2007-10-27 09:56:12.110283;M;25;1.0;25;2.30145;0.55489;s;hallway_downstairs;hallway_downstairs
4812;2007-10-27 09:56:12.665173;M;26;1.0;26;6.322763;1.7465600000000001;s;stairs;hallway_downstairs
4813;2007-10-27 09:56:14.411733;M;25;0.0;0;;4.5762030000000005;c;hallway_downstairs;stairs
4814;2007-10-27 09:56:18.987936;M;26;0.0;0;;0.356032;c;stairs;stairs
4815;2007-10-27 09:56:19.343968;M;27;1.0;27;4.75846;1.385135;s;hallway_upstairs;hallway_upstairs
4816;2007-10-27 09:56:20.729103;M;28;1.0;28;2.996305;1.2551290000000002;s;hallway_upstairs;hallway_upstairs
4817;2007-10-27 09:56:21.984232;M;29;1.0;29;5.224782;1.0742070000000001;s;hallway_upstairs;hallway_upstairs
4818;2007-10-27 09:56:23.058439;M;30;1.0;30;6.509952;0.666969;s;bedroom_south;hallway_upstairs
4819;2007-10-27 09:56:23.725408;M;28;0.0;0;;0.37702;c;hallway_upstairs;hallway_upstairs
4820;2007-10-27 09:56:24.102428;M;27;0.0;0;;0.8299340000000001;c;hallway_upstairs;hallway_upstairs
4821;2007-10-27 09:56:24.932362;M;36;1.0;36;4.0352060000000005;2.1108320000000003;s;bedroom_south;bedroom_south
4822;2007-10-27 09:56:27.043194;M;32;1.0;32;2.148289;0.020844;s;bedroom_south;bedroom_south
4823;2007-10-27 09:56:27.064038;M;31;1.0;31;1.599579;0.14497600000000002;s;bedroom_south;bedroom_south
4824;2007-10-27 09:56:27.209014;M;29;0.0;0;;1.454603;c;hallway_upstairs;bedroom_south
4825;2007-10-27 09:56:28.663617;M;31;0.0;0;;0.303951;c;bedroom_south;bedroom_south
4826;2007-10-27 09:56:28.967568;M;36;0.0;0;;0.223915;c;bedroom_south;bedroom_south
4827;2007-10-27 09:56:29.191483;M;32;0.0;0;;0.25192600000000004;c;bedroom_south;bedroom_south
4828;2007-10-27 09:56:29.443409;M;32;1.0;32;12.620628;0.12498200000000001;s;bedroom_south;bedroom_south
4829;2007-10-27 09:56:29.568391;M;30;0.0;0;;2.0524430000000002;c;bedroom_south;bedroom_south
4830;2007-10-27 09:56:31.620834;M;31;1.0;31;1.629585;1.629585;s;bedroom_south;bedroom_south
4831;2007-10-27 09:56:33.250419;M;31;0.0;0;;1.8674830000000002;c;bedroom_south;bedroom_south
4832;2007-10-27 09:56:35.117902;M;31;1.0;31;1.043727;1.043727;s;bedroom_south;bedroom_south
4833;2007-10-27 09:56:36.161629;M;31;0.0;0;;0.361895;c;bedroom_south;bedroom_south
4834;2007-10-27 09:56:36.523524;M;31;1.0;31;1.567592;1.567592;s;bedroom_south;bedroom_south
4835;2007-10-27 09:56:38.091116;M;31;0.0;0;;0.9566570000000001;c;bedroom_south;bedroom_south
4836;2007-10-27 09:56:39.047773;M;34;1.0;34;2.6233660000000003;0.280996;s;bedroom_south;bedroom_south
4837;2007-10-27 09:56:39.328769;M;35;1.0;35;2.671447;2.3423700000000003;s;bedroom_south;bedroom_south
4838;2007-10-27 09:56:41.671139;M;34;0.0;0;;0.329077;c;bedroom_south;bedroom_south
4839;2007-10-27 09:56:42.000216;M;35;0.0;0;;0.063821;c;bedroom_south;bedroom_south
4840;2007-10-27 09:56:42.064037;M;32;0.0;0;;0.644856;c;bedroom_south;bedroom_south
4841;2007-10-27 09:56:42.708893;M;34;1.0;34;13.825309;0.0;s;bedroom_south;bedroom_south
4842;2007-10-27 09:56:42.708893;M;35;1.0;35;6.907132000000001;6.907132000000001;s;bedroom_south;bedroom_south
4843;2007-10-27 09:56:49.616025;M;35;1.0;35;1.089718;1.089718;s;bedroom_south;bedroom_south
4844;2007-10-27 09:56:50.705743;M;35;0.0;0;;0.136975;c;bedroom_south;bedroom_south
4845;2007-10-27 09:56:50.842718;M;35;1.0;35;1.9824400000000002;0.290901;s;bedroom_south;bedroom_south
4846;2007-10-27 09:56:51.133619;M;33;1.0;33;4.006956000000001;1.6915390000000001;s;bedroom_south;bedroom_south
4847;2007-10-27 09:56:52.825158;M;35;0.0;0;;2.315417;c;bedroom_south;bedroom_south
4848;2007-10-27 09:56:55.140575;M;33;1.0;33;1.103712;1.103712;s;bedroom_south;bedroom_south
4849;2007-10-27 09:56:56.244287;M;33;0.0;0;;0.28991500000000003;c;bedroom_south;bedroom_south
4850;2007-10-27 09:56:56.534202;M;34;0.0;0;;3.5271120000000002;c;bedroom_south;bedroom_south
4851;2007-10-27 09:57:00.061314;M;33;1.0;33;1.615542;1.615542;s;bedroom_south;bedroom_south
4852;2007-10-27 09:57:01.676856;M;33;0.0;0;;0.183947;c;bedroom_south;bedroom_south
4853;2007-10-27 09:57:01.860803;M;33;1.0;33;5.027132;5.027132;s;bedroom_south;bedroom_south
4854;2007-10-27 09:57:06.887935;M;33;0.0;0;;0.7700800000000001;c;bedroom_south;bedroom_south
4855;2007-10-27 09:57:07.658015;M;33;1.0;33;7.291924000000001;2.4851460000000003;s;bedroom_south;bedroom_south
4856;2007-10-27 09:57:10.143161;M;34;1.0;34;5.318636000000001;4.806778;s;bedroom_south;bedroom_south
4857;2007-10-27 09:57:14.949939;M;33;0.0;0;;0.511858;c;bedroom_south;bedroom_south
4858;2007-10-27 09:57:15.461797;M;34;0.0;0;;0.8888510000000001;c;bedroom_south;bedroom_south
4859;2007-10-27 09:57:16.350648;M;34;1.0;34;8.528393000000001;2.0088500000000002;s;bedroom_south;bedroom_south
4860;2007-10-27 09:57:18.359498;M;33;1.0;33;9.601468;6.5195430000000005;s;bedroom_south;bedroom_south
4861;2007-10-27 09:57:24.879041;M;34;0.0;0;;0.129717;c;bedroom_south;bedroom_south
4862;2007-10-27 09:57:25.008758;M;35;1.0;35;8.887475;0.067321;s;bedroom_south;bedroom_south
4863;2007-10-27 09:57:25.076079;M;34;1.0;34;5.861197000000001;2.884887;s;bedroom_south;bedroom_south
4864;2007-10-27 09:57:27.960966;M;33;0.0;0;;2.9763100000000002;c;bedroom_south;bedroom_south
4865;2007-10-27 09:57:30.937276;M;34;0.0;0;;0.115026;c;bedroom_south;bedroom_south
4866;2007-10-27 09:57:31.052302;M;34;1.0;34;6.406071000000001;0.594043;s;bedroom_south;bedroom_south
4867;2007-10-27 09:57:31.646345;M;33;1.0;33;1.444959;1.444959;s;bedroom_south;bedroom_south
4868;2007-10-27 09:57:33.091304;M;33;0.0;0;;0.804929;c;bedroom_south;bedroom_south
4869;2007-10-27 09:57:33.896233;M;35;0.0;0;;3.5621400000000003;c;bedroom_south;bedroom_south
4870;2007-10-27 09:57:37.458373;M;34;0.0;0;;0.124018;c;bedroom_south;bedroom_south
4871;2007-10-27 09:57:37.582391;M;34;1.0;34;2.1163980000000002;2.1163980000000002;s;bedroom_south;bedroom_south
4872;2007-10-27 09:57:39.698789;M;34;0.0;0;;0.122962;c;bedroom_south;bedroom_south
4873;2007-10-27 09:57:39.821751;M;34;1.0;34;3.952958;1.017736;s;bedroom_south;bedroom_south
4874;2007-10-27 09:57:40.839487;M;33;1.0;33;2.049465;0.725808;s;bedroom_south;bedroom_south
4875;2007-10-27 09:57:41.565295;M;35;1.0;35;8.229808;1.323657;s;bedroom_south;bedroom_south
4876;2007-10-27 09:57:42.888952;M;33;0.0;0;;0.885757;c;bedroom_south;bedroom_south
4877;2007-10-27 09:57:43.774709;M;34;0.0;0;;0.31333300000000003;c;bedroom_south;bedroom_south
4878;2007-10-27 09:57:44.088042;M;34;1.0;34;2.9637960000000003;2.9637960000000003;s;bedroom_south;bedroom_south
4879;2007-10-27 09:57:47.051838;M;34;0.0;0;;1.079706;c;bedroom_south;bedroom_south
4880;2007-10-27 09:57:48.131544;M;34;1.0;34;11.625005000000002;1.663559;s;bedroom_south;bedroom_south
4881;2007-10-27 09:57:49.795103;M;35;0.0;0;;0.38789300000000004;c;bedroom_south;bedroom_south
4882;2007-10-27 09:57:50.182996;M;35;1.0;35;8.17393;2.643316;s;bedroom_south;bedroom_south
4883;2007-10-27 09:57:52.826312;M;33;1.0;33;2.9552910000000003;2.9552910000000003;s;bedroom_south;bedroom_south
4884;2007-10-27 09:57:55.781603;M;33;0.0;0;;2.575323;c;bedroom_south;bedroom_south
4885;2007-10-27 09:57:58.356926;M;35;0.0;0;;1.399623;c;bedroom_south;bedroom_south
4886;2007-10-27 09:57:59.756549;M;34;0.0;0;;0.847785;c;bedroom_south;bedroom_south
4887;2007-10-27 09:58:00.604334;M;34;1.0;34;4.478761;0.5618500000000001;s;bedroom_south;bedroom_south
4888;2007-10-27 09:58:01.166184;M;33;1.0;33;2.145404;0.526852;s;bedroom_south;bedroom_south
4889;2007-10-27 09:58:01.693036;M;35;1.0;35;1.7515390000000002;0.98272;s;bedroom_south;bedroom_south
4890;2007-10-27 09:58:02.675756;M;32;1.0;32;5.818468;0.6358320000000001;s;bedroom_south;bedroom_south
4891;2007-10-27 09:58:03.311588;M;33;0.0;0;;0.13298700000000002;c;bedroom_south;bedroom_south
4892;2007-10-27 09:58:03.444575;M;35;0.0;0;;1.5905820000000002;c;bedroom_south;bedroom_south
4893;2007-10-27 09:58:05.035157;M;35;1.0;35;2.008894;0.047938;s;bedroom_south;bedroom_south
4894;2007-10-27 09:58:05.083095;M;34;0.0;0;;1.143732;c;bedroom_south;bedroom_south
4895;2007-10-27 09:58:06.226827;M;33;1.0;33;3.7260370000000003;0.8172240000000001;s;bedroom_south;bedroom_south
4896;2007-10-27 09:58:07.044051;M;35;0.0;0;;1.4501730000000002;c;bedroom_south;bedroom_south
4897;2007-10-27 09:58:08.494224;M;32;0.0;0;;1.4586400000000002;c;bedroom_south;bedroom_south
4898;2007-10-27 09:58:09.952864;M;33;0.0;0;;2.3648640000000003;c;bedroom_south;bedroom_south
4899;2007-10-27 09:58:12.317728;M;33;1.0;33;3.4983560000000002;0.7190730000000001;s;bedroom_south;bedroom_south
4900;2007-10-27 09:58:13.036801;M;32;1.0;32;2.9696100000000003;1.630158;s;bedroom_south;bedroom_south
4901;2007-10-27 09:58:14.666959;M;36;1.0;36;2.831303;0.746093;s;bedroom_south;bedroom_south
4902;2007-10-27 09:58:15.413052;M;31;1.0;31;1.0270920000000001;0.403032;s;bedroom_south;bedroom_south
4903;2007-10-27 09:58:15.816084;M;33;0.0;0;;0.19032700000000002;c;bedroom_south;bedroom_south
4904;2007-10-27 09:58:16.006411;M;32;0.0;0;;0.43373300000000004;c;bedroom_south;bedroom_south
4905;2007-10-27 09:58:16.440144;M;31;0.0;0;;1.0581180000000001;c;bedroom_south;bedroom_south
4906;2007-10-27 09:58:17.498262;M;36;0.0;0;;1.9646690000000002;c;bedroom_south;bedroom_south
4907;2007-10-27 09:58:19.462931;M;36;1.0;36;2.3093660000000003;0.7717900000000001;s;bedroom_south;bedroom_south
4908;2007-10-27 09:58:20.234721;M;31;1.0;31;2.54732;1.537576;s;bedroom_south;bedroom_south
4909;2007-10-27 09:58:21.772297;M;36;0.0;0;;1.009744;c;bedroom_south;bedroom_south
4910;2007-10-27 09:58:22.782041;M;31;0.0;0;;0.346891;c;bedroom_south;bedroom_south
4911;2007-10-27 09:58:23.128932;M;31;1.0;31;7.731677;0.861817;s;bedroom_south;bedroom_south
4912;2007-10-27 09:58:23.990749;M;36;1.0;36;1.537843;1.537843;s;bedroom_south;bedroom_south
4913;2007-10-27 09:58:25.528592;M;36;0.0;0;;4.266312;c;bedroom_south;bedroom_south
4914;2007-10-27 09:58:29.794904;M;36;1.0;36;3.1671440000000004;1.0657050000000001;s;bedroom_south;bedroom_south
4915;2007-10-27 09:58:30.860609;M;31;1.0;31;3.1449700000000003;1.566586;s;bedroom_south;bedroom_south
4916;2007-10-27 09:58:32.427195;M;30;1.0;30;2.326717;0.534853;s;bedroom_south;bedroom_south
4917;2007-10-27 09:58:32.962048;M;36;0.0;0;;1.043531;c;bedroom_south;bedroom_south
4918;2007-10-27 09:58:34.005579;M;31;0.0;0;;0.748333;c;bedroom_south;bedroom_south
4919;2007-10-27 09:58:34.753912;M;30;0.0;0;;0.406063;c;bedroom_south;bedroom_south
4920;2007-10-27 09:58:35.159975;M;30;1.0;30;2.056172;0.0;s;bedroom_south;bedroom_south
4921;2007-10-27 09:58:35.159975;M;36;1.0;36;3.7103370000000004;1.390106;s;bedroom_south;bedroom_south
4922;2007-10-27 09:58:36.550081;M;29;1.0;29;9.137245;0.666066;s;hallway_upstairs;bedroom_south
4923;2007-10-27 09:58:37.216147;M;30;0.0;0;;1.654165;c;bedroom_south;bedroom_south
4924;2007-10-27 09:58:38.870312;M;36;0.0;0;;3.661845;c;bedroom_south;bedroom_south
4925;2007-10-27 09:58:42.532157;M;37;1.0;37;5.840439;3.1551690000000003;s;bathroom;bathroom
4926;2007-10-27 09:58:45.687326;M;29;0.0;0;;2.68527;c;hallway_upstairs;bathroom
4927;2007-10-27 09:58:48.372596;M;37;0.0;0;;20.783475000000003;c;bathroom;bathroom
4928;2007-10-27 09:59:09.156071;M;37;1.0;37;5.523534000000001;2.366356;s;bathroom;bathroom
4929;2007-10-27 09:59:11.522427;M;29;1.0;29;5.342594;2.499346;s;hallway_upstairs;hallway_upstairs
4930;2007-10-27 09:59:14.021773;M;28;1.0;28;4.546852;0.6578320000000001;s;hallway_upstairs;hallway_upstairs
4931;2007-10-27 09:59:14.679605;M;37;0.0;0;;0.8677630000000001;c;bathroom;hallway_upstairs
4932;2007-10-27 09:59:15.547368;M;27;1.0;27;3.4914880000000004;1.3176530000000002;s;hallway_upstairs;hallway_upstairs
4933;2007-10-27 09:59:16.865021;M;29;0.0;0;;1.7036040000000001;c;hallway_upstairs;hallway_upstairs
4934;2007-10-27 09:59:18.568625;M;28;0.0;0;;0.470231;c;hallway_upstairs;hallway_upstairs
4935;2007-10-27 09:59:19.038856;M;27;0.0;0;;0.035699;c;hallway_upstairs;hallway_upstairs
4936;2007-10-27 09:59:19.074555;M;26;1.0;26;3.988386;2.871249;s;stairs;stairs
4937;2007-10-27 09:59:21.945804;M;25;1.0;25;3.180352;1.117137;s;hallway_downstairs;hallway_downstairs
4938;2007-10-27 09:59:23.062941;M;24;1.0;24;3.39215;0.0;s;hallway_downstairs;hallway_downstairs
4939;2007-10-27 09:59:23.062941;M;26;0.0;0;;0.7290540000000001;c;stairs;hallway_downstairs
4940;2007-10-27 09:59:23.791995;M;21;1.0;21;2.208834;0.30381800000000003;s;hallway_downstairs;hallway_downstairs
4941;2007-10-27 09:59:24.095813;M;22;1.0;22;2.909545;1.030343;s;hallway_downstairs;hallway_downstairs
4942;2007-10-27 09:59:25.126156;M;25;0.0;0;;0.874673;c;hallway_downstairs;hallway_downstairs
4943;2007-10-27 09:59:26.000829;M;21;0.0;0;;0.066274;c;hallway_downstairs;hallway_downstairs
4944;2007-10-27 09:59:26.067103;M;23;1.0;23;2.466424;0.387988;s;hallway_downstairs;hallway_downstairs
4945;2007-10-27 09:59:26.455091;M;24;0.0;0;;0.503877;c;hallway_downstairs;hallway_downstairs
4946;2007-10-27 09:59:26.958968;M;1;1.0;1;1.734531;0.04639;s;living_room;hallway_downstairs
4947;2007-10-27 09:59:27.005358;M;22;0.0;0;;0.07881300000000001;c;hallway_downstairs;hallway_downstairs
4948;2007-10-27 09:59:27.084171;M;2;1.0;2;4.642524;1.449356;s;living_room;living_room
4949;2007-10-27 09:59:28.533527;M;23;0.0;0;;0.159972;c;hallway_downstairs;living_room
4950;2007-10-27 09:59:28.693499;M;1;0.0;0;;0.15993500000000002;c;living_room;living_room
4951;2007-10-27 09:59:28.853434;M;3;1.0;3;2.7142920000000004;2.7142920000000004;s;living_room;living_room
4952;2007-10-27 09:59:31.567726;M;3;0.0;0;;0.158969;c;living_room;living_room
4953;2007-10-27 09:59:31.726695;M;2;0.0;0;;1.74079;c;living_room;living_room
4954;2007-10-27 09:59:33.467485;M;3;1.0;3;6.602620000000001;4.593276;s;living_room;living_room
4955;2007-10-27 09:59:38.060761;M;2;1.0;2;2.2324010000000003;1.009371;s;living_room;living_room
4956;2007-10-27 09:59:39.070132;M;7;1.0;7;2.818731;0.9707840000000001;s;living_room;living_room
4957;2007-10-27 09:59:40.040916;M;8;1.0;8;2.6409830000000003;0.029189000000000003;s;living_room;living_room
4958;2007-10-27 09:59:40.070105;M;3;0.0;0;;0.223057;c;living_room;living_room
4959;2007-10-27 09:59:40.293162;M;2;0.0;0;;0.6838150000000001;c;living_room;living_room
4960;2007-10-27 09:59:40.976977;M;9;1.0;9;1.405898;0.7718780000000001;s;living_room;living_room
4961;2007-10-27 09:59:41.748855;M;15;1.0;15;3.4322730000000004;0.14000800000000002;s;living_room;living_room
4962;2007-10-27 09:59:41.888863;M;7;0.0;0;;0.116994;c;living_room;living_room
4963;2007-10-27 09:59:42.005857;M;16;1.0;16;2.1241790000000003;0.087035;s;kitchen;kitchen
4964;2007-10-27 09:59:42.092892;M;17;1.0;17;4.69242;0.289983;s;kitchen;kitchen
4965;2007-10-27 09:59:42.382875;M;9;0.0;0;;0.299024;c;living_room;living_room
4966;2007-10-27 09:59:42.681899;M;8;0.0;0;;1.38501;c;living_room;living_room
4967;2007-10-27 09:59:44.066909;M;18;1.0;18;10.46917;0.063127;s;kitchen;kitchen
4968;2007-10-27 09:59:44.130036;M;16;0.0;0;;1.0510920000000001;c;kitchen;kitchen
4969;2007-10-27 09:59:45.181128;M;15;0.0;0;;1.604184;c;living_room;kitchen
4970;2007-10-27 09:59:46.785312;M;17;0.0;0;;3.789819;c;kitchen;kitchen
4971;2007-10-27 09:59:50.575131;M;19;1.0;19;4.216880000000001;1.231676;s;hallway_downstairs;hallway_downstairs
4972;2007-10-27 09:59:51.806807;M;21;1.0;21;2.1374250000000004;0.8127800000000001;s;hallway_downstairs;hallway_downstairs
4973;2007-10-27 09:59:52.619587;M;24;1.0;24;3.033201;0.592831;s;hallway_downstairs;hallway_downstairs
4974;2007-10-27 09:59:53.212418;M;25;1.0;25;3.041218;0.7318140000000001;s;hallway_downstairs;hallway_downstairs
4975;2007-10-27 09:59:53.944232;M;21;0.0;0;;0.14996;c;hallway_downstairs;hallway_downstairs
4976;2007-10-27 09:59:54.094192;M;26;1.0;26;4.98568;0.44188700000000003;s;stairs;stairs
4977;2007-10-27 09:59:54.536079;M;18;0.0;0;;0.255932;c;kitchen;kitchen
4978;2007-10-27 09:59:54.792011;M;19;0.0;0;;0.860777;c;hallway_downstairs;hallway_downstairs
4979;2007-10-27 09:59:55.652788;M;24;0.0;0;;0.600848;c;hallway_downstairs;hallway_downstairs
4980;2007-10-27 09:59:56.253636;M;25;0.0;0;;2.701251;c;hallway_downstairs;hallway_downstairs
4981;2007-10-27 09:59:58.954887;M;27;1.0;27;213517.747955;0.12498500000000001;s;hallway_upstairs;hallway_upstairs
4982;2007-10-27 09:59:59.079872;M;26;0.0;0;;212367.656755;c;stairs;stairs
4983;2007-10-29 20:59:26.736627;M;10;0.0;0;;0.32999100000000003;c;living_room;living_room
4984;2007-10-29 20:59:27.066618;M;10;1.0;10;1.862754;1.862754;s;living_room;living_room
4985;2007-10-29 20:59:28.929372;M;10;0.0;0;;13.770902000000001;c;living_room;living_room
4986;2007-10-29 20:59:42.700274;M;10;1.0;10;3.5031410000000003;3.5031410000000003;s;living_room;living_room
4987;2007-10-29 20:59:46.203415;M;10;0.0;0;;98.62444900000001;c;living_room;living_room
4988;2007-10-29 21:01:24.827864;M;11;1.0;11;6.227550000000001;1.7125380000000001;s;living_room;living_room
4989;2007-10-29 21:01:26.540402;M;10;1.0;10;1.656749;1.656749;s;living_room;living_room
4990;2007-10-29 21:01:28.197151;M;10;0.0;0;;2.858263;c;living_room;living_room
4991;2007-10-29 21:01:31.055414;M;11;0.0;0;;25.498424;c;living_room;living_room
4992;2007-10-29 21:01:56.553838;M;11;1.0;11;2.1498660000000003;0.45184;s;living_room;living_room
4993;2007-10-29 21:01:57.005678;M;10;1.0;10;4.1094610000000005;1.158079;s;living_room;living_room
4994;2007-10-29 21:01:58.163757;M;5;1.0;5;1.007875;0.5399470000000001;s;living_room;living_room
4995;2007-10-29 21:01:58.703704;M;11;0.0;0;;0.117014;c;living_room;living_room
4996;2007-10-29 21:01:58.820718;M;6;1.0;6;1.486641;0.350914;s;living_room;living_room
4997;2007-10-29 21:01:59.171632;M;5;0.0;0;;0.5158900000000001;c;living_room;living_room
4998;2007-10-29 21:01:59.687522;M;5;1.0;5;2.929192;0.6198370000000001;s;living_room;living_room
4999;2007-10-29 21:02:00.307359;M;6;0.0;0;;0.80778;c;living_room;living_room
5000;2007-10-29 21:02:01.115139;M;10;0.0;0;;0.17195300000000002;c;living_room;living_room
5001;2007-10-29 21:02:01.287092;M;10;1.0;10;3.0351730000000003;0.12096900000000001;s;living_room;living_room
5002;2007-10-29 21:02:01.408061;M;6;1.0;6;4.897658000000001;1.208653;s;living_room;living_room
5003;2007-10-29 21:02:02.616714;M;5;1.0;5;1.0797180000000002;1.0797180000000002;s;living_room;living_room
5004;2007-10-29 21:02:03.696432;M;5;0.0;0;;0.6258330000000001;c;living_room;living_room
5005;2007-10-29 21:02:04.322265;M;10;0.0;0;;1.983454;c;living_room;living_room
5006;2007-10-29 21:02:06.305719;M;6;0.0;0;;20.504446;c;living_room;living_room
5007;2007-10-29 21:02:26.810165;M;10;1.0;10;4.892696;2.0174630000000002;s;living_room;living_room
5008;2007-10-29 21:02:28.827628;M;6;1.0;6;1.783525;1.783525;s;living_room;living_room
5009;2007-10-29 21:02:30.611153;M;6;0.0;0;;1.0917080000000001;c;living_room;living_room
